检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:40:58.500,20260424,01:40:58.500,01:40:59.500,AG,AG2606,16858500,33666,33666,16858500,interval_execution_drop,18788.5,1.4826,5,"AG2608,AG2610,AG2605,AG2612,AG2607",20,559,290.0,18784.0,18764.37753222836,4.5,2.395082098091918,24.122467771638185,12.838953493699968,18767.161507402423,21.338492597576987,20.0,20.0,23.6891344383057,543.0,152835855.0,543.0,196477.49999999304,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:45:28.500,20260424,01:45:28.500,,AG,AG2606,17128500,34206,34206,17128500,visible_execution_drop,18701.5,0.7413,5,"AG2608,AG2610,AG2605,AG2612,AG2607",20,578,290.0,18680.0,18693.744680851065,21.5,11.49640403176216,7.755319148935087,4.146896852624168,,,20.0,20.0,21.5,188.0,52716360.0,188.0,21869.999999996944,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|14:29:31.500,20260424,14:29:31.500,,AG,AG2607,62971500,55772,55772,62971500,visible_execution_drop,18498.5,1.4826,5,"AG2606,AG2608,AG2610,AG2605,AG2612",20,130,290.0,18475.0,18492.714285714283,23.5,12.70373273508663,5.785714285717404,3.127666722013895,,,20.0,20.0,23.5,7.0,1941735.0,7.0,607.5000000003274,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|01:53:55.500,20260424,01:53:55.500,,AG,AG2610,17635500,33243,33243,17635500,visible_execution_drop,18798.5,3.33585,4,"AG2608,AG2605,AG2612,AG2607",20,171,290.0,18776.0,18803.8,22.5,11.969040082985346,-5.299999999999272,-2.819373886213939,,,20.0,20.0,22.5,5.0,1410285.0,5.0,0.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|14:34:52.500,20260424,14:34:52.500,,AG,AG2610,63292500,60785,60785,63292500,visible_execution_drop,18449.5,0.7413,5,"AG2606,AG2608,AG2605,AG2612,AG2607",20,208,290.0,18428.0,18437.15,21.5,11.6534323423399,12.349999999998545,6.693948345482828,,,20.0,20.0,21.5,20.0,5531145.0,20.0,3704.999999999563,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:05:37.000,20260424,09:05:37.000,,AG,AG2612,43537000,35832,35832,43537000,visible_execution_drop,18774.5,2.2239,5,"AG2606,AG2608,AG2610,AG2605,AG2607",20,180,290.0,18741.0,18761.9,33.5,17.843351354230474,12.599999999998545,6.711230658605312,,,24.7216,24.7216,33.5,20.0,5628570.0,20.0,3779.999999999563,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|01:36:56.500,20260424,01:36:56.500,,AU,AU2606,16616500,32350,32350,16616500,visible_execution_drop,1038.685,7.413000000010113,4,"AU2608,AU2605,AU2612,AU2702",20,385,290.0,1038.12,1038.385,28.25000000000273,5.439570225814897,14.999999999997726,2.888267376538167,,,25.967124999999996,25.967124999999996,22.875000000016144,48.0,49842480.0,48.0,14399.999999997815,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,FU2605|21:30:20.500,20260424,21:30:20.500,,FU,FU2605,1820500,2899,2899,1820500,visible_execution_drop,3963.0,0.7413,5,"FU2606,FU2609,FU2607,FU2701,FU2608",20,132,290.0,3910.0,3936.565217391304,53.0,133.73706787787032,26.43478260869597,66.70396822784751,,,50.727999999999994,55.9200000000009,48.5,23.0,905410.0,23.0,6080.000000000073,trade_recovered_3s,1.0,,1.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,PX607|21:30:04.000,20260423,21:30:04.000,21:30:05.000,PX,PX607,1804000,2681,2682,1804000,interval_execution_drop,9443.0,0.7413,5,"PX606,PX609,PX608,PX605,PX610",20,138,287.0,9442.0,9360.596026490066,0.5,1.058985491898761,41.20198675496704,87.26461242183001,9394.96153846154,24.01923076923049,20.0,20.0,39.70198675496704,604.0,5653800.0,604.0,49772.00000000018,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SC2606|02:01:55.000,20260424,02:01:55.000,,SC,SC2606,18115000,26920,26920,18115000,visible_execution_drop,648.95,4.447799999999325,3,"SC2608,SC2609,SC2610",20,295,290.0,646.3000000000002,647.2454545454545,26.499999999998636,40.83519531550756,17.04545454545496,26.266206249256427,,,22.50639999999415,21.518000000035503,24.666666666664696,22.0,14239400.0,22.0,37500.00000000091,trade_recovered_3s,0.5,,0.5,
