检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:13:01.000,20260319,21:13:01.000,21:13:02.000,TA,TA605,781000,1624,1625,781000,interval_execution_drop,6729.0,3.7064999999999997,5,"TA609,TA606,TA607,TA701,TA608",20,291,290.0,6726.0,6503.265270506108,1.5,4.458314757021846,112.8673647469459,335.46549189165074,6645.814831066257,41.59258446687136,25.2216,39.9432,110.8673647469459,1146.0,7452742.0,1146.0,258692.0,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:13:08.000,20260319,21:13:08.000,21:13:09.000,TA,TA605,788000,1638,1639,788000,interval_execution_drop,6718.0,4.4478,5,"TA609,TA606,TA607,TA701,TA608",20,291,290.0,6712.0,6434.7625,3.0,8.931229532598987,141.6187500000001,421.60985412325124,6581.10067114094,68.44966442953,25.2216,39.9432,138.1187500000001,960.0,6177372.0,960.0,271908.0000000002,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA605|21:13:15.000,20260319,21:13:15.000,21:13:16.000,TA,TA605,795000,1652,1653,795000,interval_execution_drop,6704.0,3.7064999999999997,5,"TA609,TA606,TA607,TA701,TA608",20,291,290.0,6700.0,6488.625429553264,2.0,5.966587112171838,107.68728522336778,321.2627840792595,6601.192738921516,51.40363053924193,25.2216,39.4432,103.68728522336778,1164.0,7552760.0,1164.0,250696.0000000002,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:09:15.000,20260319,21:09:15.000,21:09:16.000,TA,TA606,555000,1096,1097,555000,interval_execution_drop,6769.0,5.9304,5,"TA605,TA609,TA607,TA701,TA608",20,182,290.0,6754.0,6403.609756097561,7.5,22.159846358398582,182.69512195121933,539.7994443823884,6508.178571428572,130.41071428571422,49.1584,81.38,175.19512195121933,41.0,262548.0,41.0,14980.999999999985,quote_only_recovered_3s,,11.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:14:46.000,20260319,21:14:46.000,21:14:47.000,TA,TA606,886000,1720,1721,886000,interval_execution_drop,6721.0,0.7413,5,"TA605,TA609,TA607,TA701,TA608",20,152,290.0,6724.0,6460.571428571428,-1.5,-4.463621484898081,130.21428571428578,387.4848555699621,6525.19587628866,97.90206185567013,20.0,60.09519999999999,130.21428571428578,77.0,497464.0,77.0,20053.00000000001,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA606|21:20:09.000,20260319,21:20:09.000,21:20:10.000,TA,TA606,1209000,2351,2352,1209000,interval_execution_drop,6662.0,2.9652,5,"TA605,TA609,TA607,TA701,TA608",20,185,290.0,6658.0,6409.699115044248,2.0,6.004202942059441,126.15044247787591,378.71642893388145,6531.775280898876,65.1123595505619,20.0,20.0,123.65044247787591,113.0,724296.0,113.0,28509.999999999956,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:12:13.000,20260319,21:12:13.000,21:12:14.000,TA,TA607,733000,1405,1406,733000,interval_execution_drop,6704.0,1.4826,5,"TA605,TA609,TA606,TA701,TA608",20,136,290.0,6698.0,6463.688888888889,3.0,8.949880668257757,120.15555555555557,358.45929461681254,6469.782608695652,117.10869565217399,20.0,58.1648,118.65555555555557,45.0,290866.0,45.0,10814.0,quote_only_recovered_3s,,5.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:12:50.000,20260319,21:12:50.000,21:12:51.000,TA,TA607,770000,1477,1478,770000,interval_execution_drop,6685.0,3.7064999999999997,5,"TA605,TA609,TA606,TA701,TA608",20,144,290.0,6680.0,6374.756756756757,2.5,7.479431563201197,155.12162162162167,464.08862115668416,6439.688888888889,122.65555555555557,20.0,38.873599999999996,153.12162162162167,37.0,235866.0,37.0,11479.000000000004,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA607|21:19:08.000,20260319,21:19:08.000,21:19:09.000,TA,TA607,1148000,2206,2207,1148000,interval_execution_drop,6633.0,0.7413,5,"TA605,TA609,TA606,TA701,TA608",20,139,290.0,6630.0,6562.941176470588,1.5,4.522840343735866,35.029411764705856,105.62162449783162,6570.149068322981,31.425465838509353,20.0,23.873599999999996,33.654411764705856,153.0,1004130.0,153.0,10718.999999999993,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,TA608|21:10:13.000,20260319,21:10:13.000,21:10:14.000,TA,TA608,613000,1152,1153,613000,interval_execution_drop,6666.5,1.8532499999999998,5,"TA605,TA609,TA606,TA607,TA701",20,101,290.0,6666.0,6433.315789473684,0.25,0.7500187504687617,116.59210526315792,349.78506041598416,6499.254901960784,83.62254901960796,21.2216,78.09519999999999,115.09210526315792,38.0,244466.0,38.0,8861.000000000002,trade_recovered_3s,,2.0,1.0,
