检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|22:16:37.500,20260106,22:16:37.500,,AG,AG2602,4597500,9131,9131,4597500,visible_execution_drop,18577.5,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,547,290.0,18551.0,18563.014925373136,26.5,14.264567352980757,14.485074626863934,7.79710651425861,,,25.7216,25.37108571433396,22.75,26.5,14.264567352980757,detector_event_depth,67.0,18655830.0,67.0,14557.499999998254,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|00:56:48.000,20260106,00:56:48.000,,AG,AG2602,14208000,27696,27696,14208000,visible_execution_drop,18940.0,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,450,290.0,18917.0,18923.101694915254,23.0,12.143611404435058,16.898305084745516,8.92201958011907,,,22.7216,22.7216,22.0,23.0,12.143611404435058,detector_event_depth,59.0,16746945.0,59.0,14954.999999999782,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|01:17:07.000,20260106,01:17:07.000,01:17:08.000,AG,AG2602,15427000,30129,30129,15427000,"visible_execution_drop,interval_execution_drop",18802.25,2.59455,4,"AG2604,AG2606,AG2605,AG2608",20,326,290.0,18735.0,18761.169642857145,67.25,35.76699597122685,41.080357142855064,21.848638935688584,18770.767295597485,31.482704402515083,25.2216,25.2216,67.25,67.25,35.76699597122685,detector_event_depth,112.0,31518765.0,112.0,69014.99999999651,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|01:44:33.500,20260106,01:44:33.500,01:44:34.500,AG,AG2602,17073500,33364,33364,17073500,interval_execution_drop,18708.0,0.0,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,274,290.0,18707.0,18678.412903225806,1.0,0.5345306820611503,29.587096774193924,15.815211018919138,18686.794258373207,21.205741626792587,23.2216,20.0,27.359074796171626,21.205741626792587,11.33511953538197,detector_event_depth,155.0,43427310.0,155.0,68790.00000000087,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|11:04:20.500,20260106,11:04:20.500,,AG,AG2602,50660500,51682,51682,50660500,visible_execution_drop,19327.5,0.7413,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,409,290.0,19300.0,19314.114285714284,27.5,14.228430992109688,13.385714285715949,6.92573498161477,,,21.7564,20.109066666690637,27.5,27.5,14.228430992109688,detector_event_depth,70.0,20279820.0,70.0,14055.000000001746,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|11:07:35.500,20260106,11:07:35.500,,AG,AG2602,50855500,52070,52070,50855500,visible_execution_drop,19292.5,1.4826,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,448,290.0,19257.0,19273.421875,35.5,18.400933005053776,19.078125,9.88888168977582,,,24.2216,22.109777777768997,35.5,35.5,18.400933005053776,detector_event_depth,64.0,18502485.0,64.0,18315.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|01:03:08.500,20260106,01:03:08.500,,AG,AG2604,14588500,29175,29175,14588500,visible_execution_drop,18680.0,2.2239,5,"AG2602,AG2606,AG2605,AG2608,AG2603",20,580,290.0,18660.0,18673.530909090907,20.0,10.706638115631693,6.469090909093211,3.4631107650391924,,,20.0,20.0,17.0,20.0,10.706638115631693,detector_event_depth,275.0,77028315.0,275.0,26685.000000009495,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|01:44:31.500,20260106,01:44:31.500,01:44:32.500,AG,AG2604,17071500,34140,34140,17071500,interval_execution_drop,18701.5,2.2239,5,"AG2602,AG2606,AG2605,AG2608,AG2603",20,554,290.0,18700.0,18674.558823529413,1.5,0.8020746998903832,26.94117647058738,14.405890688226817,18679.84484848485,21.655151515151374,20.0,20.0,23.44117647058738,21.655151515151374,11.579366101730542,detector_event_depth,476.0,133336350.0,476.0,192359.9999999939,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|01:09:21.500,20260106,01:09:21.500,,AG,AG2605,14961500,29242,29242,14961500,visible_execution_drop,18750.5,2.2239,5,"AG2604,AG2602,AG2606,AG2608,AG2603",20,425,290.0,18724.0,18735.642857142855,26.5,14.132956454494547,14.857142857144936,7.92359822785789,,,24.2216,24.2216,26.5,26.5,14.132956454494547,detector_event_depth,14.0,3934485.0,14.0,3120.0000000004366,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|10:39:16.000,20260106,10:39:16.000,,AG,AG2605,49156000,48762,48762,49156000,visible_execution_drop,19195.0,1.4826,5,"AG2604,AG2602,AG2606,AG2608,AG2603",20,445,290.0,19170.0,19183.1,25.0,13.024225058609012,11.900000000001455,6.1995311278986485,,,20.0,20.0,25.0,25.0,13.024225058609012,detector_event_depth,20.0,5754930.0,20.0,3570.0000000004366,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|01:01:22.000,20260106,01:01:22.000,,AG,AG2606,14482000,28563,28563,14482000,visible_execution_drop,18724.25,0.37065,4,"AG2602,AG2605,AG2608,AG2603",20,416,290.0,18703.0,18711.2,21.25,11.348919182343751,13.049999999999272,6.969571544921304,,,20.0,20.0,20.196428571427532,21.25,11.348919182343751,detector_event_depth,15.0,4210020.0,15.0,2936.2499999998363,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|13:56:57.000,20260106,13:56:57.000,13:56:58.000,AG,AG2607,61017000,54603,54603,61017000,visible_execution_drop,19238.5,4.4478,4,"AG2604,AG2602,AG2606,AG2608",20,140,290.0,19210.0,19218.285714285717,28.5,14.814044754008888,20.214285714282596,10.507204675147541,19224.5625,13.9375,20.0,20.0,28.5,28.5,14.814044754008888,detector_event_depth,7.0,2017920.0,7.0,2122.4999999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|13:58:14.000,20260106,13:58:14.000,,AG,AG2607,61094000,54756,54756,61094000,visible_execution_drop,19211.5,2.9652,5,"AG2604,AG2602,AG2606,AG2605,AG2608",20,168,290.0,19183.0,19183.6,28.5,14.834864534263332,27.900000000001455,14.522551596700652,,,24.2216,21.458933333326748,28.5,28.5,14.834864534263332,detector_event_depth,10.0,2877540.0,10.0,4185.000000000218,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|21:24:21.500,20260106,21:24:21.500,,AG,AG2608,1461000,2877,2877,1461500,visible_execution_drop,18124.25,1.11195,5,"AG2604,AG2602,AG2606,AG2605,AG2603",20,358,290.0,18100.0,18100.0,24.25,13.379863994372181,24.25,13.379863994372181,,,20.0,20.0,22.75,24.25,13.379863994372181,detector_event_depth,1.0,271500.0,41.0,363.75,trade_recovered_3s,2.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:00:24.500,20260106,10:00:24.500,,AG,AG2608,46824500,44929,44929,46824500,visible_execution_drop,18851.0,0.7413,5,"AG2604,AG2602,AG2606,AG2605,AG2603",20,368,290.0,18825.0,18837.052631578947,26.0,13.792371757466448,13.947368421053397,7.398741934673703,,,20.0,20.0,24.25,26.0,13.792371757466448,detector_event_depth,19.0,5368560.0,19.0,3975.0000000002183,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|13:47:58.000,20260106,13:47:58.000,,AG,AG2608,60478000,55867,55867,60478000,visible_execution_drop,19334.0,1.8532499999999998,4,"AG2604,AG2606,AG2605,AG2603",20,363,290.0,19311.0,19322.5,23.0,11.896141512361643,11.5,5.9480707561808215,,,22.2216,20.078133333317737,15.5,23.0,11.896141512361643,detector_event_depth,8.0,2318700.0,8.0,1380.0,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|13:58:30.500,20260106,13:58:30.500,,AG,AG2609,61110500,51959,51959,61110500,visible_execution_drop,19235.5,2.2239,5,"AG2604,AG2602,AG2606,AG2605,AG2608",20,159,290.0,19206.0,19206.0,29.5,15.336227288087132,29.5,15.336227288087132,,,29.151999999999997,29.151999999999997,29.5,29.5,15.336227288087132,detector_event_depth,1.0,288090.0,1.0,442.5,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2611|09:53:21.000,20260106,09:53:21.000,,AG,AG2611,46401000,39697,39697,46401000,visible_execution_drop,18791.5,0.7413,5,"AG2604,AG2602,AG2606,AG2605,AG2608",20,156,290.0,18759.0,18765.4,32.5,17.295053614666205,26.099999999998545,13.889258441315778,,,24.363999999999997,22.7564,30.25,32.5,17.295053614666205,detector_event_depth,5.0,1407405.0,5.0,1957.4999999998909,trade_recovered_3s,2.0,,0.5,
