检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:43:03.500,20260316,23:43:03.500,,AG,AG2606,9783500,19566,19566,9783500,visible_execution_drop,20526.0,7.412999999999999,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,552,290.0,20500.0,20511.5350877193,26.0,12.66686154145961,14.464912280698629,7.047116964191088,,,23.7216,21.928133333341492,21.0,114.0,35074725.0,114.0,24734.999999994652,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|23:53:32.500,20260316,23:53:32.500,,AG,AG2606,10412500,20824,20824,10412500,visible_execution_drop,20558.75,2.59455,4,"AG2608,AG2604,AG2605,AG2610",20,568,290.0,20528.0,20546.97435897436,30.75,14.957135039824893,11.775641025640653,5.7278000975938,,,23.2216,20.0,30.75,78.0,24039960.0,78.0,13777.499999999563,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|09:31:47.500,20260316,09:31:47.500,,AG,AG2606,45107500,43402,43402,45107500,visible_execution_drop,19962.75,4.4478,4,"AG2604,AG2605,AG2610,AG2612",20,575,290.0,19932.0,19954.282608695652,30.75,15.403689371454334,8.467391304347984,4.241595624023737,,,30.151999999999997,25.70018461540261,30.75,46.0,13768455.0,46.0,5842.500000000109,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|10:10:29.000,20260316,10:10:29.000,,AG,AG2606,47429000,48044,48044,47429500,visible_execution_drop,20238.25,1.85325,4,"AG2608,AG2604,AG2605,AG2612",20,538,290.0,20203.0,20218.468085106382,35.25,17.417513866070436,19.781914893614157,9.77451849523262,,,22.7216,20.0,34.339285714286234,94.0,28508040.0,191.0,27892.49999999596,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|13:36:48.000,20260316,13:36:48.000,,AG,AG2606,59808000,56600,56600,59808500,visible_execution_drop,20185.5,2.2239,5,"AG2608,AG2604,AG2605,AG2610,AG2612",20,543,290.0,20147.0,20174.76119402985,38.5,19.073097025092267,10.738805970151589,5.320059433827049,,,20.0,20.0,38.5,67.0,20275635.0,101.0,10792.500000002346,trade_recovered_3s,1.0,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:59:25.500,20260316,22:59:25.500,,AG,AG2608,7165500,14311,14311,7165500,visible_execution_drop,20614.5,1.4826,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,530,290.0,20577.0,20599.44230769231,37.5,18.191079094811904,15.057692307691468,7.304417913454834,,,28.151999999999997,22.54311999999532,34.875,52.0,16067565.0,52.0,11744.999999999343,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|22:59:30.000,20260316,22:59:30.000,22:59:31.000,AG,AG2608,7169500,14320,14320,7174000,"visible_execution_drop,interval_execution_drop",20599.5,5.9304,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,531,290.0,20511.0,20538.615384615383,88.5,42.96220782057817,60.884615384617064,29.55635592350157,20558.838888888888,40.661111111112405,28.151999999999997,22.86463999999064,83.375,52.0,16020120.0,554.0,47490.00000000131,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|23:43:01.000,20260316,23:43:01.000,,AG,AG2608,9781000,19534,19534,9781000,visible_execution_drop,20487.0,1.85325,4,"AG2606,AG2604,AG2605,AG2610",20,435,290.0,20450.0,20473.979166666668,37.0,18.0602333186899,13.02083333333212,6.35565643253386,,,25.6868,22.7216,37.0,48.0,14741265.0,48.0,9374.999999999129,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2608|10:36:20.500,20260316,10:36:20.500,,AG,AG2608,48980500,49211,49211,48980500,visible_execution_drop,20010.0,5.1891,5,"AG2606,AG2604,AG2605,AG2610,AG2612",20,472,290.0,19980.0,19995.62,30.0,14.992503748125936,14.38000000000102,7.186406796602208,,,26.3292,25.1809142857076,27.0,50.0,14996715.0,50.0,10785.000000000764,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2609|09:15:24.500,20260316,09:15:24.500,,AG,AG2609,44124500,37549,37549,44124500,visible_execution_drop,19875.0,4.4478,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,120,290.0,19830.0,19830.0,45.0,22.641509433962263,45.0,22.641509433962263,,,40.9432,43.02463999999856,32.0,1.0,297450.0,1.0,675.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|21:10:58.000,20260316,21:10:58.000,,AG,AG2610,658000,1316,1316,658000,visible_execution_drop,21155.25,2.59455,4,"AG2606,AG2604,AG2605,AG2612",20,194,290.0,21118.0,21132.333333333332,37.25,17.607922383332742,22.91666666666788,10.832614441648232,,,35.797599999999996,34.07080000000719,37.25,6.0,1901910.0,6.0,2062.500000000109,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2611|23:36:42.000,20260316,23:36:42.000,,AG,AG2611,9402000,18523,18523,9402000,visible_execution_drop,20568.0,2.9652,5,"AG2606,AG2608,AG2604,AG2605,AG2610",20,140,290.0,20530.0,20542.0,38.0,18.475301439128742,26.0,12.64099572150914,,,36.652,36.652,24.5,5.0,1540650.0,5.0,1950.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP605|09:21:08.000,20260316,09:21:08.000,09:21:09.000,AP,AP605,44468000,2351,2352,44468000,interval_execution_drop,10018.5,8.8956,5,"AP610,AP701,AP604,AP611,AP612",20,193,290.0,10008.0,9843.736842105263,10.5,10.4806108698907,174.76315789473665,174.4404430750478,9892.015625,126.484375,42.5476,59.553999999999995,168.01315789473665,95.0,935155.0,95.0,16602.49999999998,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AP605|09:49:06.000,20260316,09:49:06.000,09:49:07.000,AP,AP605,46146000,4990,4991,46146000,interval_execution_drop,9987.5,3.33585,4,"AP610,AP701,AP604,AP611",20,132,290.0,9951.0,9929.53164556962,36.5,36.54568210262829,57.968354430378895,58.04090556233181,9942.795148247978,44.70485175202157,62.4084,32.5128,32.218354430378895,316.0,3137732.0,316.0,18317.99999999973,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AU_V1,validated,AU2604|23:47:20.000,20260316,23:47:20.000,,AU,AU2604,10040000,19975,19975,10040000,visible_execution_drop,1128.625,7.783649999984493,2,"AU2610,AU2612",20,506,290.0,1128.0600000000004,1128.400606060606,28.24999999997999,5.006091482995679,11.219696969703818,1.9882063519244777,,,28.215625,28.215625,24.199999999973443,33.0,37237220.0,33.0,7405.00000000452,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|00:16:42.000,20260316,00:16:42.000,00:16:43.000,AU,AU2604,11802000,23495,23495,11802000,"visible_execution_drop,interval_execution_drop",1126.1799999999998,4.447800000012809,3,"AU2608,AU2612,AU2702",20,474,290.0,1125.2800000000002,1125.376,44.99999999998181,7.991617681006912,40.199999999993,7.13917846170115,1125.3147368421053,43.26315789472801,30.15199999982637,28.1545,44.99999999998181,5.0,5626880.0,5.0,4019.9999999993,quote_only_recovered_3s,0.5,5.0,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|00:26:30.500,20260316,00:26:30.500,,AU,AU2604,12390500,24657,24657,12390500,visible_execution_drop,1126.4800000000005,0.7412999999656152,3,"AU2608,AU2612,AU2702",20,401,290.0,1125.88,1126.1933333333332,30.00000000001819,5.326326255240782,14.333333333365772,2.5448003219525894,,,28.16200000000001,28.16200000000001,30.00000000001819,9.0,10135740.0,9.0,2580.000000005839,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:07:13.500,20260316,22:07:13.500,,AU,AU2606,4033500,7947,7947,4033500,visible_execution_drop,1139.775,9.26625,4,"AU2604,AU2608,AU2610,AU2702",20,221,290.0,1139.16,1139.6858823529412,30.750000000000455,5.395801802987511,4.455882352942808,0.7818880661433718,,,28.494375,28.494375,29.24999999999045,17.0,19374660.0,17.0,1515.0000000005548,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|22:52:45.000,20260316,22:52:45.000,,AU,AU2606,6765000,13362,13362,6765000,visible_execution_drop,1132.8200000000002,2.2238999999811218,5,"AU2604,AU2608,AU2610,AU2612,AU2702",20,322,290.0,1132.0,1132.291,41.000000000008185,7.2385727653127905,26.450000000011187,4.669762186404051,,,35.58240000011384,31.295466666509043,38.000000000010914,20.0,22645820.0,20.0,10580.000000004477,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|23:47:30.500,20260316,23:47:30.500,,AU,AU2608,10050500,19898,19898,10050500,visible_execution_drop,1135.235,3.3358499999885383,4,"AU2604,AU2606,AU2612,AU2702",20,172,290.0,1134.46,1134.93,38.75000000000455,6.826780358252616,15.250000000003183,2.6866683990545006,,,33.08240000010475,33.08239999996991,38.75000000000455,2.0,2269860.0,2.0,610.0000000001273,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|23:59:44.000,20260316,23:59:44.000,,AU,AU2608,10784000,21359,21359,10784000,visible_execution_drop,1132.325,9.451574999995616,4,"AU2604,AU2606,AU2612,AU2702",20,142,290.0,1131.26,1131.26,53.25000000000273,9.405426887157438,53.25000000000273,9.405426887157438,,,35.79759999996744,37.15520000007018,46.50000000000318,2.0,2262520.0,2.0,2130.000000000109,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|00:16:42.000,20260316,00:16:42.000,,AU,AU2608,11802000,23383,23383,11802000,visible_execution_drop,1133.2,5.18909999999528,3,"AU2604,AU2612,AU2702",20,172,290.0,1132.3000000000004,1132.3,44.99999999998181,7.942110836565797,45.00000000000455,7.94211083656981,,,35.58239999990022,35.582399999782425,37.99999999998818,1.0,1132300.0,1.0,900.000000000091,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|00:18:31.500,20260316,00:18:31.500,,AU,AU2608,11911500,23599,23599,11911500,visible_execution_drop,1132.6700000000003,7.412999999993257,4,"AU2606,AU2610,AU2612,AU2702",20,181,290.0,1131.6,1132.105,53.500000000019554,9.446705571794,28.250000000014097,4.98821368977974,,,33.617200000036846,33.617199999801265,53.500000000019554,4.0,4528420.0,4.0,2260.000000001128,quote_only_recovered_3s,3.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|09:35:31.500,20260316,09:35:31.500,,AU,AU2608,45331500,42850,42850,45331500,visible_execution_drop,1121.5299999999995,5.930399999977751,5,"AU2604,AU2606,AU2610,AU2612,AU2702",20,108,290.0,1120.5400000000004,1121.194,49.49999999996635,8.82722709155642,16.799999999989268,2.9959073765283626,,,45.460599999936306,45.46059999993062,49.49999999996635,10.0,11211940.0,10.0,3359.9999999978536,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EB2605|10:38:45.526,20260316,10:38:45.526,10:38:46.526,EB,EB2605,49125526,23698,23698,49125526,"visible_execution_drop,interval_execution_drop",10240.0,9.6369,3,"EB2606,EB2609,EB2608",20,347,289.502,10205.0,10202.537313432837,35.0,34.1796875,37.46268656716347,36.58465485074558,10202.073170731706,37.92682926829366,33.8672,33.8672,25.41005498821505,67.0,3417850.0,67.0,12549.999999999764,quote_only_recovered_10s,1.0,10.5,9.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EB2605|10:39:06.526,20260316,10:39:06.526,10:39:07.526,EB,EB2605,49146526,23739,23739,49146526,"visible_execution_drop,interval_execution_drop",10234.5,0.7413,3,"EB2606,EB2609,EB2608",20,324,289.502,10176.0,10179.59375,58.5,57.1596072109043,54.90625,53.64819971664468,10174.602564102564,59.89743589743557,34.1172,35.724799999999995,34.735294117646845,32.0,1628735.0,32.0,8785.0,persistent_10s,,,,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EB2607|09:02:50.411,20260316,09:02:50.411,09:02:51.411,EB,EB2607,43370411,13632,13632,43370411,interval_execution_drop,9637.5,9.6369,4,"EB2604,EB2605,EB2606,EB2608",20,151,220.363,9602.0,9601.52,35.5,36.835278858625166,35.97999999999956,37.33333333333288,9605.809523809525,31.690476190477057,36.5824,27.4368,26.229999999999563,25.0,1200190.0,25.0,4497.499999999945,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EB2607|10:01:10.998,20260316,10:01:10.998,10:01:11.998,EB,EB2607,46870998,20114,20114,46870998,interval_execution_drop,9712.0,8.8956,3,"EB2604,EB2605,EB2609",20,190,290.0,9682.0,9682.0,30.0,30.889621087314666,30.0,30.889621087314666,9682.0,30.0,30.651999999999997,28.9194,30.0,1.0,48410.0,1.0,150.0,quote_only_recovered_3s,,5.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EB2607|14:06:04.647,20260316,14:06:04.647,14:06:05.647,EB,EB2607,61564647,31235,31235,61564647,interval_execution_drop,9572.0,6.6716999999999995,2,"EB2604,EB2605",20,213,289.505,9538.0,9535.866666666669,34.0,35.5202674467196,36.13333333333321,37.74899011004305,9536.853658536584,35.1463414634145,36.7976,33.23936000000863,25.883333333333212,30.0,1430380.0,30.0,5419.999999999982,trade_recovered_3s,,3.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EG2605|11:03:25.550,20260316,11:03:25.550,,EG,EG2605,50605550,25590,25590,50605550,visible_execution_drop,4953.5,4.4478,3,"EG2607,EG2604,EG2608",20,504,289.502,4920.0,4935.405376344086,33.5,67.62894922781871,18.094623655913892,36.52896670215785,,,26.0064,27.539985185182623,29.60721544715489,930.0,45899270.0,930.0,168279.9999999992,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EG2609|09:04:30.411,20260316,09:04:30.411,09:04:31.411,EG,EG2609,43470411,13002,13002,43470911,"visible_execution_drop,interval_execution_drop",4829.0,1.85325,4,"EG2605,EG2607,EG2604,EG2606",20,179,260.013,4795.0,4796.142857142857,34.0,70.40795195692691,32.85714285714312,68.04129810963578,4795.815789473684,33.18421052631584,20.2216,20.0,14.074999999999818,7.0,335730.0,24.0,2300.000000000018,trade_recovered_10s,9.0,10.0,9.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,EG2609|11:03:25.550,20260316,11:03:25.550,,EG,EG2609,50605550,24788,24788,50605550,visible_execution_drop,4863.5,2.9652,3,"EG2607,EG2604,EG2608",20,420,289.502,4840.0,4847.808219178082,23.5,48.31911175079675,15.691780821917746,32.2643791958831,,,20.0,20.0,23.5,219.0,10616700.0,219.0,34364.99999999986,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IF2609|11:24:18.500,20260316,11:24:18.500,11:24:19.500,IF,IF2609,51858000,10485,10485,51858500,visible_execution_drop,4480.8,0.7412999999959546,3,"IF2603,IF2606,IF2604",20,223,290.0,4470.0,4470.0,54.00000000000091,24.10283877878991,54.00000000000091,24.10283877878991,4478.4857142857145,11.571428571428442,25.72160000008448,25.72160000008448,25.0,1.0,1341000.0,12.0,3240.0000000000546,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2603|10:12:20.000,20260316,10:12:20.000,,IM,IM2603,47540000,5068,5068,47540000,visible_execution_drop,8121.1,1.4825999999986512,3,"IM2606,IM2609,IM2604",20,458,290.0,8115.0,8118.65,30.50000000000182,7.511297730603445,12.250000000003638,3.016832695079149,,,28.152000000057573,28.151999999949695,30.50000000000182,20.0,32474600.0,20.0,9800.00000000291,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,P2605|22:22:13.764,20260316,22:22:13.764,22:22:14.764,P,P2605,4933764,9806,9806,4933764,"visible_execution_drop,interval_execution_drop",9845.0,2.9652,2,"P2609,P2608",20,565,289.513,9816.0,9818.11210762332,29.0,29.45657694261046,26.88789237668061,27.31121622821799,9818.255364806868,26.74463519313213,20.0,20.0,8.634210526315655,446.0,43788780.0,446.0,119919.99999999552,trade_recovered_3s,1.5,2.0,1.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,RM607|21:32:01.000,20260313,21:32:01.000,21:32:02.000,RM,RM607,1921000,2546,2547,1921000,interval_execution_drop,2418.5,0.7413,5,"RM605,RM609,RM701,RM611,RM608",20,117,288.0,2416.0,2392.605590062112,2.5,10.336985734959686,25.894409937888213,107.06805845725953,2395.997252747253,22.502747252747213,20.0,20.0,22.894409937888213,322.0,770419.0,322.0,8338.000000000004,trade_recovered_3s,,2.0,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SC2604|02:25:58.500,20260316,02:25:58.500,02:25:59.500,SC,SC2604,19558500,34867,34867,19558500,"visible_execution_drop,interval_execution_drop",786.925,0.3706500000005056,4,"SC2606,SC2607,SC2608,SC2609",20,199,290.0,780.0,780.9216216216216,69.24999999999955,88.00076246147924,60.03378378378329,76.2890793706939,779.7757142857143,71.49285714285611,43.51279999996042,43.51279999998967,32.624999999999886,37.0,28894100.0,37.0,222124.9999999982,trade_recovered_3s,2.0,3.0,2.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SC2605|02:25:58.000,20260316,02:25:58.000,02:25:59.000,SC,SC2605,19558000,35886,35886,19558500,"visible_execution_drop,interval_execution_drop",792.625,0.3706499999988201,4,"SC2606,SC2607,SC2608,SC2609",20,285,290.0,768.3,782.5671052631578,243.25000000000043,306.891657467277,100.57894736842172,126.8934835116502,782.2955357142857,103.29464285714266,38.08240000002157,38.082400000032784,215.7500000000016,152.0,118950200.0,271.0,1528800.0000000102,quote_only_recovered_3s,2.5,3.5,2.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SC2606|21:04:06.500,20260316,21:04:06.500,,SC,SC2606,246500,489,489,246500,visible_execution_drop,716.5000000000002,8.895600000005393,5,"SC2605,SC2604,SC2607,SC2608,SC2609",20,192,236.0,713.1,714.4666666666666,34.000000000002046,47.45289602233362,20.33333333333644,28.378692719241357,,,33.134600000010316,34.1229999999926,21.250000000001137,3.0,2143400.0,3.0,6100.000000000932,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|22:12:41.500,20260316,22:12:41.500,22:12:42.500,SN,SN2604,4361500,8721,8721,4361500,interval_execution_drop,373980.0,2.2238999999999995,5,"SN2605,SN2606,SN2607,SN2608,SN2609",20,475,290.0,373970.0,373730.3225806451,1.0,0.2673939782876089,24.96774193548481,6.67622384498765,373755.6060606061,22.439393939392176,28.651999999999997,21.828559999999996,24.96774193548481,31.0,11585640.0,31.0,7740.000000000291,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|23:40:48.500,20260316,23:40:48.500,,SN,SN2604,9648500,19223,19223,9648500,visible_execution_drop,374362.5,6.301049999999999,2,"SN2605,SN2608",20,336,290.0,374000.0,374193.8,36.25,9.683127984239874,16.870000000001163,4.506327423286564,,,25.2216,25.2216,29.75,50.0,18709690.0,50.0,8435.000000000582,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|23:58:08.500,20260316,23:58:08.500,23:58:09.500,SN,SN2604,10688500,21283,21283,10688500,"visible_execution_drop,interval_execution_drop",371860.0,6.6716999999999995,4,"SN2605,SN2606,SN2607,SN2609",20,446,290.0,371320.0,371361.1194029851,54.0,14.521594148335394,49.888059701491144,13.415817700610754,371350.5802047782,50.94197952218237,39.0824,38.8042866666686,36.22727272727352,134.0,49762390.0,134.0,66849.99999999814,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|09:41:22.000,20260316,09:41:22.000,,SN,SN2604,45682000,33586,33586,45682000,visible_execution_drop,369975.0,2.2238999999999995,5,"SN2605,SN2606,SN2607,SN2608,SN2609",20,406,290.0,368980.0,369382.28571428574,99.5,26.893709034394217,59.27142857142608,16.020387477917716,,,65.7518,61.81274285710914,88.875,35.0,12928380.0,35.0,20744.999999999127,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2605|23:58:10.000,20260316,23:58:10.000,,SN,SN2605,10690000,20991,20991,10690000,visible_execution_drop,372055.0,9.6369,3,"SN2607,SN2608,SN2609",20,225,290.0,371320.0,371624.0,73.5,19.755143728749783,43.1,11.584308771552593,,,47.727999999999994,45.667866666645594,50.44391025640944,45.0,16723080.0,45.0,19395.0,trade_recovered_3s,1.5,,1.5,
