检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AU_V1,validated,AU2604|22:11:16.000,20260325,22:11:16.000,,AU,AU2604,4276000,8535,8535,4276000,visible_execution_drop,977.4499999999999,1.4825999999986514,3,"AU2606,AU2608,AU2612",20,364,290.0,976.54,977.4016666666666,45.49999999999841,9.309939127320765,2.4166666666644687,0.49448394632246534,,,33.08240000003165,30.319733333305756,45.49999999999841,12.0,11728820.0,12.0,579.9999999994725,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|22:47:01.000,20260325,22:47:01.000,22:47:02.000,AU,AU2604,6421000,12816,12816,6421000,visible_execution_drop,981.38,2.223899999997977,4,"AU2608,AU2610,AU2612,AU2605",20,374,290.0,980.66,980.66,36.000000000001364,7.336607634148111,36.000000000001364,7.336607634148111,980.8739130434783,25.30434782608495,28.65200000004136,28.65199999997394,29.499999999995907,1.0,980660.0,1.0,720.0000000000273,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|01:51:27.000,20260325,01:51:27.000,,AU,AU2604,17487000,34208,34208,17487000,visible_execution_drop,975.56,8.895599999991909,4,"AU2606,AU2608,AU2612,AU2605",20,185,290.0,974.2,975.352,67.999999999995,13.940710976258766,10.3999999999985,2.132108737545307,,,35.08239999996809,30.55706666664456,63.999999999998636,10.0,9753520.0,10.0,2079.9999999997,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|01:53:33.000,20260325,01:53:33.000,,AU,AU2604,17613000,34444,34444,17613000,visible_execution_drop,975.16,2.223899999997977,5,"AU2606,AU2608,AU2610,AU2612,AU2605",20,191,290.0,974.5,974.93,32.99999999999841,6.768120103367326,11.50000000000091,2.35858730874952,,,31.15199999983114,28.1868000000361,32.99999999999841,4.0,3899720.0,4.0,920.0000000000728,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|02:29:50.500,20260325,02:29:50.500,,AU,AU2604,19790500,38207,38207,19790500,visible_execution_drop,979.8099999999998,3.3358500000138207,3,"AU2606,AU2612,AU2605",20,175,289.0,978.68,978.68,56.49999999999409,11.532848205263083,56.49999999999409,11.532848205263083,,,48.44319999995594,50.41999999995414,56.49999999999409,2.0,1957360.0,2.0,2259.9999999997635,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|09:17:35.000,20260325,09:17:35.000,,AU,AU2604,44255000,40335,40335,44256000,visible_execution_drop,1014.92,4.447799999995954,5,"AU2606,AU2608,AU2610,AU2612,AU2605",20,453,290.0,1014.28,1014.565,31.999999999999318,6.305915737200827,17.749999999995225,3.4978126354777177,,,27.152000000110146,27.40200000010992,31.999999999999318,4.0,4058260.0,16.0,1419.999999999618,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|13:33:10.000,20260325,13:33:10.000,,AU,AU2604,59590000,54420,54420,59590000,visible_execution_drop,1012.83,0.7412999999908981,3,"AU2606,AU2612,AU2605",20,153,179.5,1012.0,1012.3890909090909,41.500000000002046,8.194859946881914,22.045454545457233,4.353238854587094,,,39.29760000017789,38.84506666666789,41.500000000002046,11.0,11136280.0,11.0,4850.000000000591,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2604|14:00:51.500,20260325,14:00:51.500,,AU,AU2604,61251500,57601,57601,61251500,visible_execution_drop,1013.9300000000001,1.4826000000155066,5,"AU2606,AU2608,AU2610,AU2612,AU2605",20,296,290.0,1013.28,1013.634,32.50000000000455,6.410698963440187,14.800000000002456,2.919333681812838,,,28.65199999997394,25.348250000000004,32.50000000000455,10.0,10136340.0,10.0,2960.000000000491,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|21:33:20.000,20260325,21:33:20.000,,AU,AU2606,2000000,3997,3997,2000000,visible_execution_drop,973.25,5.18909999999528,4,"AU2608,AU2610,AU2612,AU2605",20,520,290.0,972.5,972.768,37.5,7.706139224248652,24.099999999998545,4.952478808116834,,,36.58240000003415,32.42801523805605,37.08333333333371,10.0,9727680.0,10.0,4819.999999999709,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|01:13:46.500,20260325,01:13:46.500,,AU,AU2606,15226500,30249,30249,15226500,visible_execution_drop,980.85,4.447799999995954,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,491,290.0,979.98,980.493,43.50000000000023,8.869857776418458,17.849999999998545,3.639700259978293,,,35.08240000003551,33.272266666574666,43.50000000000023,20.0,19609860.0,20.0,7139.999999999418,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AU_V1,validated,AU2606|10:39:15.000,20260325,10:39:15.000,,AU,AU2606,49155000,49276,49276,49155000,visible_execution_drop,1024.96,8.895599999991909,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,539,290.0,1024.36,1024.7568,30.00000000000682,5.853886980956686,10.159999999996217,1.9825163908828085,,,25.624000000000002,25.624000000000002,25.500000000010914,25.0,25618920.0,25.0,5079.999999998108,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2606|10:55:29.500,20260325,10:55:29.500,,AU,AU2606,50129500,51210,51210,50129500,visible_execution_drop,1023.8949999999999,5.559749999978088,5,"AU2604,AU2608,AU2610,AU2612,AU2605",20,502,290.0,1023.1,1023.4578947368421,39.74999999999227,7.764468036271741,21.85526315788593,4.2690438292766215,,,30.151999999972574,25.597375,39.249999999992724,19.0,19445700.0,19.0,8304.999999996653,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|21:35:43.000,20260325,21:35:43.000,,AU,AU2608,2143000,4285,4285,2143000,visible_execution_drop,974.26,1.1119499999989886,4,"AU2606,AU2610,AU2612,AU2605",20,323,290.0,973.38,973.785,43.99999999999977,9.032496458850774,23.750000000001137,4.875495247675392,,,41.26280000002421,41.012800000103226,33.499999999997954,4.0,3895140.0,4.0,1900.000000000091,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AU_V1,validated,AU2608|21:39:28.000,20260325,21:39:28.000,,AU,AU2608,2368000,4735,4735,2368000,visible_execution_drop,974.68,1.4826000000070791,5,"AU2606,AU2604,AU2610,AU2612,AU2605",20,327,290.0,973.78,974.0533333333334,44.99999999999886,9.233799811219859,31.333333333327573,6.429460609292809,,,43.512800000027845,44.08453333336066,37.3333333333278,3.0,2922160.0,3.0,1879.9999999996544,trade_recovered_3s,1.0,,0.5,
